Id,Address,Bedrooms,Bathrooms,Type,Price
C4369969,"80 Harrison Garden Blvd 1918, Toronto",2,2,Condo Apt Apartment,2650
E4390048,"166 Cambridge Ave A, Toronto",2,1,Detached 2-Storey,2650
C4391171,"30 Nelson St 405, Toronto",2,1,Condo Apt Apartment,2650
C4387712,"782 Cummer Ave Upper, Toronto",3,2,Detached Backsplit 5,2650
C4347244,"181 Dundas St E 2905, Toronto",2,1,Condo Apt Apartment,2650
C4391497,"155 Yorkville Ave 2805, Toronto",1,1,Condo Apt Apartment,2650
W4379269,"35 Viking Lane 2042, Toronto",2,2,Condo Apt Apartment,2650
C4395023,"4K Spadina Ave 1815, Toronto",2,2,Condo Apt Apartment,2650
C4356673,"649 Vaughan Rd, Toronto",4,2,Detached 2-Storey,2650
C4396245,"8 Eglinton Ave E 1611, Toronto",3,2,Condo Apt Apartment,2650
C4342696,"238 Doris Ave 903, Toronto",2,2,Condo Apt Apartment,2650
W4387987,"5101 Dundas St 607, Toronto",2,2,Condo Apt Apartment,2650
C4371241,"35 Hayden St 1511, Toronto",2,1,Condo Apt Apartment,2650
C4367471,"66 Forest Manor Rd 2306, Toronto",2,2,Condo Apt Apartment,2650
C4376569,"10 Tangreen Crt 804, Toronto",3,2,Condo Apt Apartment,2650
C4330305,"39 Queens Quay E 730, Toronto",2,1,Condo Apt Multi-Level,2650
W4391543,"25 Viking Lane 2449, Toronto",3,2,Condo Apt Apartment,2650
W4382907,"511 The West Mall 1911, Toronto",4,2,Condo Apt Apartment,2650
C4338008,"832 Bay St 2004, Toronto",1,1,Condo Apt Apartment,2650
C4371927,"780 Sheppard Ave E 6, Toronto",2,2,Condo Townhouse Stacked Townhse,2650
C4332685,"33 Charles St E 911, Toronto",1,1,Condo Apt Apartment,2650
C4390312,"3 Everson Dr E 623, Toronto",3,2,Condo Townhouse 2-Storey,2650
C4308646,"28 Ted Rogers Way 3011, Toronto",2,1,Condo Apt Apartment,2650
C4387610,"112 George St S1508, Toronto",2,1,Condo Apt Apartment,2650
W4387984,"16 Mcadam Ave, Toronto",2,2,Condo Apt Apartment,2650
E4364076,"90 Munro St 3, Toronto",2,2,Condo Townhouse 2-Storey,2650
C4370621,"17 Dundonald St 1006, Toronto",2,1,Condo Apt Apartment,2650
C4398080,"5 Shady Gfwy, Toronto",3,2,Condo Apt Apartment,2650
C4391394,"181 Dundas St E 5010, Toronto",2,1,Condo Apt Apartment,2650
C4378622,"365 Church St Ph12, Toronto",2,1,Condo Apt Apartment,2650
C4358334,"181 Dundas St E 4303, Toronto",2,1,Condo Apt Apartment,2650
C4394064,"68 Abell St 1505, Toronto",2,2,Condo Apt Apartment,2650
C4397579,"633 Bay St 218, Toronto",1,2,Condo Apt Apartment,2650
C4340513,"47 Ranleigh Ave 2nd Fl., Toronto",3,1,Detached 2-Storey,2650
C4375822,"4978 Yonge St 3206, Toronto",2,2,Condo Apt Apartment,2650
W4318625,"5 Cheviot Pl 15, Toronto",3,1,Att/Row/Twnhouse 2-Storey,2650
C4374373,"42 Charles St E 1909, Toronto",2,1,Condo Apt Apartment,2650
C4384818,"8 Eglinton Ave E 3401, Toronto",2,2,Condo Apt Apartment,2650
W4370623,"2200 Lake Shore Blvd W 1009, Toronto",3,2,Condo Apt Apartment,2650
C4392998,"111 Combe Ave Main, Toronto",3,1,Detached Bungalow,2650
C4381098,"125 Redpath Ave 513, Toronto",2,2,Condo Apt Apartment,2650
C4397233,"15 Greenview Ave 907, Toronto",2,2,Condo Apt Apartment,2650
C4393698,"955 Bay St 609, Toronto",2,1,Condo Apt Apartment,2650
C4379148,"763 Bay St 1103, Toronto",2,2,Condo Apt Apartment,2650
C4392006,"68 Canterbury Pl 611, Toronto",2,2,Condo Apt Apartment,2650
C4390090,"18 Stafford St 915, Toronto",1,2,Condo Apt Other,2675
C4396997,"566 Sherbourne St Main, Toronto",2,2,Att/Row/Twnhouse 2 1/2 Storey,2675
C4360932,"120 Harrison Garden Blvd 912, Toronto",2,2,Condo Apt Apartment,2680
C4370229,"101 Erskine Ave 807, Toronto",2,2,Condo Apt Apartment,2680
C4369458,"21 Burkebrook Pl 236, Toronto",2,2,Condo Apt Apartment,2680
C4382111,"5180 Yonge St 1211, Toronto",2,2,Condo Apt Apartment,2688
W4397371,"42 Belgravia Ave, Toronto",3,2,Detached 2-Storey,2690
C4329793,"10 Tremont Cres (Main), Toronto",3,2,Detached Bungalow,2690
C4356534,"39 Queens Quay E 927, Toronto",2,1,Condo Apt Apartment,2690
C4378395,"435 Richmond St W 609, Toronto",2,2,Condo Apt Apartment,2690
C4376037,"55 Bremner Blvd 2302, Toronto",2,1,Condo Apt Apartment,2695
E4386894,"281 Victoria Park Ave, Toronto",3,2,Detached Bungalow,2695
C4345417,"98 Roselawn Ave Main, Toronto",2,2,Detached 2-Storey,2695
C4335550,"220 Redpath Ave 508, Toronto",3,2,Condo Apt Apartment,2695
C4347898,"1001 Mount Pleasant Rd, Toronto",3,1,Detached 2-Storey,2695
C4359392,"68 Abell St 721, Toronto",2,2,Condo Apt Apartment,2699
C4348348,"60 Pleasant Blvd 2507, Toronto",2,3,Att/Row/Twnhouse Apartment,2699
C4341526,"52 Forest Manor Rd 517, Toronto",2,2,Condo Apt Apartment,2699
C4373888,"30 Canterbury Pl 802, Toronto",2,1,Comm Element Condo Apartment,2699
W4389850,"14 Tinton Cres Upper, Toronto",3,1,Detached Bungalow,2699
W4398361,"15 Viking Lane 1609, Toronto",2,2,Condo Apt Apartment,2700
C4365350,"4K Spadina Ave 802, Toronto",2,2,Condo Apt Apartment,2700
W4367917,"1530 King St W 202, Toronto",3,1,Detached Apartment,2700
C4387503,"260 Doris Ave 705, Toronto",2,2,Condo Apt Apartment,2700
E4398440,"330 Village Green Sq Th41, Toronto",4,3,Condo Townhouse 3-Storey,2700
C4378216,"3 Navy Wharf Crt 1703, Toronto",2,1,Condo Apt Multi-Level,2700
C4395235,"561 Sherbourne St 3808, Toronto",2,1,Other Apartment,2700
C4380218,"543 Queen St W 1, Toronto",2,2,Multiplex 3-Storey,2700
E4398548,"27 Cartier Cres, Toronto",3,1,Detached Backsplit 3,2700
C4394512,"19 Grand Trunk Cres, Toronto",2,1,Condo Apt Apartment,2700
C4379910,"5180 Yonge St 1607, Toronto",2,2,Condo Apt Apartment,2700
E4354128,"37 Trinnell Blvd, Toronto",4,2,Semi-Detached Bungalow,2700
C4367910,"783 Spadina Rd Apt. D, Toronto",2,1,Fourplex Apartment,2725
C4379440,"80 Mill St 702, Toronto",2,2,Condo Apt Apartment,2750
C4331738,"8 Eglinton Ave E 1408, Toronto",2,2,Condo Apt Apartment,2750
C4359521,"38 Cameron St 816, Toronto",2,2,Condo Apt Apartment,2750
E4388613,"228 Bonis Ave 1803, Toronto",3,2,Condo Apt Apartment,2750
C4386983,"30 Harrison Garden Blvd 2907, Toronto",2,2,Condo Apt Apartment,2750
C4320342,"38 The Esplanade Rd E 1108, Toronto",2,1,Condo Apt Apartment,2750
C4394513,"65 East Liberty St 1517, Toronto",2,2,Condo Apt Apartment,2750
C4378713,"121 Mcmahon Dr 2317, Toronto",3,2,Condo Apt Apartment,2750
C4368743,"181 Dundas St E 3611, Toronto",2,1,Condo Apt Apartment,2750
C4361758,"2 Covington Rd 906, Toronto",2,2,Condo Apt Apartment,2750
C4363245,"8 Eglinton Ave E 908, Toronto",2,2,Condo Apt Apartment,2750
C4391565,"62 Austin Terr 2, Toronto",2,1,Detached 2-Storey,2750
C4327350,"38 Cameron St 729, Toronto",2,1,Condo Apt Apartment,2750
C4361070,"23 Roycrest Ave Main Fl, Toronto",5,2,Detached Bungalow,2750
C4388862,"500 Doris Ave 1321, Toronto",2,2,Condo Apt Apartment,2750
C4390854,"100 Upper Madison Ave 2309, Toronto",2,2,Condo Apt Apartment,2750
C4395666,"51 Florence St Th 11, Toronto",2,2,Condo Townhouse 2-Storey,2750
C4386216,"43 Eglinton Ave E 1808, Toronto",2,1,Condo Apt Apartment,2750
C4367735,"230 Queens Quay W 1516, Toronto",2,1,Condo Apt Apartment,2750
C4309862,"15 Iceboat Terr 2501, Toronto",1,1,Comm Element Condo Apartment,2750
C4376852,"40 Claxton Blvd, Toronto",3,1,Detached Apartment,2750
C4397940,"68 Abell St 1038, Toronto",2,2,Condo Apt Apartment,2750
C4397207,"763 Bay St 4809, Toronto",2,1,Condo Apt Multi-Level,2750
C4349084,"10 Bloorview Pl 1516, Toronto",3,2,Condo Apt Apartment,2750
E4344752,"106 Brookside Dr, Toronto",2,1,Detached Bungalow,2750
W4387783,"2200 Lake Shore Blvd 3501, Toronto",2,2,Condo Apt Apartment,2750
C4384251,"51 Florence St Th 5, Toronto",2,2,Condo Townhouse Multi-Level,2750
C4394484,"1640 Bathurst St Main, Toronto",2,1,Detached 2-Storey,2750
C4384138,"125 Redpath Ave 1508, Toronto",2,1,Condo Apt Apartment,2750
C4372448,"33 Singer Crt 3005, Toronto",3,2,Condo Apt Multi-Level,2750
W4378762,"55 Turntable Cres 67, Toronto",3,2,Condo Townhouse Stacked Townhse,2750
W4381929,"12 Laidlaw St 830, Toronto",3,2,Condo Townhouse 3-Storey,2750
W4372239,"1300 Islington Ave 2404, Toronto",3,2,Condo Apt Apartment,2750
C4381541,"19 Grand Trunk Cres 2705, Toronto",2,1,Condo Apt Apartment,2750
C4393958,"11 Ruttan St 229, Toronto",3,2,Condo Townhouse 3-Storey,2750
C4363397,"8 Eglinton Ave E 2908, Toronto",2,2,Condo Apt Apartment,2750
C4388662,"1328 Avenue Rd Main, Toronto",2,1,Duplex 2-Storey,2750
C4342897,"8 Eglinton Ave 1705, Toronto",2,2,Condo Apt Apartment,2750
C4388162,"88 Blue Jays Way 3607, Toronto",2,1,Condo Apt Apartment,2750
C4394493,"1640 Bathurst St 2nd, Toronto",2,1,Duplex 2-Storey,2750
W4394392,"33 Shore Breeze Dr 1711, Toronto",2,2,Condo Apt Apartment,2750
C4353365,"8 Eglinton Ave E 2402, Toronto",2,1,Condo Apt Multi-Level,2750
C4380907,"120 Homewood Ave 1101, Toronto",2,2,Condo Apt Apartment,2775
C4395308,"65 St Mary St 2503, Toronto",2,1,Condo Apt Apartment,2780
C4384628,"12 Bonnycastle St 308, Toronto",2,2,Comm Element Condo Apartment,2780
C4361570,"8 The Esplanade Ave 1612, Toronto",2,2,Condo Apt Apartment,2780
C4394583,"8 Eglinton Ave E 2308, Toronto",2,2,Condo Apt Apartment,2780
C4377792,"39 Queens Quay E 737, Toronto",2,2,Condo Apt Apartment,2780
C4327979,"38 Joe Shuster Way 1907, Toronto",2,2,Condo Apt Apartment,2788
C4396955,"438 King St W 513, Toronto",2,2,Condo Apt Apartment,2795
C4375120,"1390 Avenue Rd Main, Toronto",2,1,Duplex 3-Storey,2795
C4397614,"50 Lynn Williams St 2109, Toronto",2,2,Condo Apt Apartment,2795
C4369957,"61 Yorkville Ave 1006, Toronto",2,1,Condo Apt Apartment,2799
C4394034,"19 Grand Trunk Cres 315, Toronto",2,2,Condo Apt Apartment,2799
W4387826,"380 Hopewell Ave 222, Toronto",2,2,Condo Townhouse 3-Storey,2799
E4397859,"290 Rhodes Ave, Toronto",3,3,Detached 1 1/2 Storey,2800
C4325958,"3 Everson Dr 148, Toronto",3,2,Condo Townhouse Stacked Townhse,2800
E4379001,"10 Wilkes Cres, Toronto",3,3,Att/Row/Twnhouse 3-Storey,2800
C4392433,"1 Pemberton Ave 2507, Toronto",3,2,Condo Apt Apartment,2800
C4391238,"99 The Donway W 619, Toronto",2,2,Condo Apt Apartment,2800
C4385492,"181 Dundas St E 3905, Toronto",2,1,Condo Apt Apartment,2800
C4395021,"100 Cottonwood Dr, Toronto",4,3,Detached 2-Storey,2800
C4377694,"42 Dundonald St Top, Toronto",1,1,Detached 2 1/2 Storey,2800
C4378810,"28 Linden St 1508, Toronto",2,2,Condo Apt Apartment,2800
C4397976,"5 Sheppard Ave 3016, Toronto",1,1,Condo Apt Apartment,2800
C4356583,"18 Spring Garden Ave 1208, Toronto",2,2,Condo Apt Apartment,2800
C4394497,"85 Wigmore Dr Main Fl, Toronto",3,1,Detached Bungalow,2800
C4367352,"438 King St W 1602, Toronto",2,2,Condo Apt Apartment,2800
C4378671,"88 Blue Jays Way 2703, Toronto",2,1,Condo Apt Apartment,2800
C4387462,"18 Spring Garden Ave E 2007, Toronto",3,2,Condo Apt Apartment,2800
W4351940,"71 Samba Dr, Toronto",3,1,Detached Bungalow,2800
C4390013,"575 Dufferin St 1st Fl, Toronto",4,2,Att/Row/Twnhouse 2 1/2 Storey,2800
W4391828,"27 Howard Park Ave, Toronto",2,1,Semi-Detached 2-Storey,2800
C4398059,"365 Church St 2910, Toronto",2,2,Condo Apt Apartment,2800
W4374072,"308 Melrose St, Toronto",3,2,Detached Bungalow,2800
C4373497,"88 Scott St 2202, Toronto",2,1,Condo Apt Apartment,2800
C4390819,"3 Everson Dr 244, Toronto",3,2,Condo Townhouse 2-Storey,2800
C4332182,"111 Elizabeth St 1115, Toronto",1,1,Condo Apt Apartment,2800
C4335103,"139 Homewood Ave, Toronto",3,2,Detached 2-Storey,2800
E4394792,"604 Danforth Ave, Toronto",2,1,Store W/Apt/Offc Apartment,2800
C4394786,"25 Telegam Mews 2909, Toronto",2,2,Condo Apt Apartment,2800
E4395741,"24 Rintella Crt, Toronto",4,2,Detached Bungalow-Raised,2800
C4312393,"31 Alma Ave Lower, Toronto",2,1,Other 2-Storey,2800
C4396584,"135 Dalhousie St 401, Toronto",2,2,Condo Apt Apartment,2800
C4390422,"39 Queens Quay E 509, Toronto",2,2,Condo Apt Apartment,2800
C4396696,"33 Empress Ave 810, Toronto",2,2,Condo Apt Apartment,2800
C4398297,"500 Doris Ave 1623, Toronto",2,2,Condo Apt Apartment,2800
C4361623,"425 Crawford St 2, Toronto",3,1,Multiplex 3-Storey,2800
C4382053,"88 Scott St 1004, Toronto",2,1,Condo Apt Apartment,2800
C4391464,"100 Western Battery Rd 1510, Toronto",2,1,Condo Apt Apartment,2800
C4386953,"18 Yonge St 2607, Toronto",2,1,Condo Apt Apartment,2800
C4328820,"65 St Mary St 4306, Toronto",2,1,Condo Apt Apartment,2800
W4396111,"235 Sherway Gardens Rd 704, Toronto",2,2,Condo Apt Apartment,2800
W4383317,"96 Resurrection Rd, Toronto",2,2,Condo Townhouse 3-Storey,2800
C4378603,"5740 Yonge St 1509, Toronto",3,2,Condo Apt Apartment,2800
E4394514,"33 Fort Dearborn Dr, Toronto",6,4,Detached 2-Storey,2800
C4386204,"451 Kenneth Ave Bsmnt, Toronto",3,2,Detached Bungalow,2800
C4357958,"8 Eglinton Ave E 1911, Toronto",3,2,Condo Apt Apartment,2800
C4330993,"28 Byng Ave Up01, Toronto",2,2,Condo Apt Apartment,2800
C4293349,"25 Montgomery Ave 2601, Toronto",2,1,Other Apartment,2810
C4357802,"51 Harrison Garden Blvd 101, Toronto",2,2,Condo Apt Apartment,2825
C4365890,"925 Bay St 2405, Toronto",2,1,Condo Apt Apartment,2832
W4359677,"1208 Bloor St W 2, Toronto",3,1,Condo Apt Apartment,2850
C4385980,"42 Charles St E 4106, Toronto",2,1,Condo Apt Apartment,2850
C4334180,"215 Queen St W 1708, Toronto",2,1,Condo Apt Apartment,2850
C4384658,"12 Bonnycastle St 617, Toronto",2,2,Condo Apt Apartment,2850
W4351911,"2212 Lake Shore Blvd W 2506, Toronto",2,2,Condo Apt Apartment,2850
C4374897,"600 Fleet St 1905, Toronto",2,2,Condo Apt Apartment,2850
E4381100,"43 Fusilier Dr, Toronto",4,3,Att/Row/Twnhouse 3-Storey,2850
C4353832,"30 Western Battery Rd 320, Toronto",2,2,Condo Townhouse 3-Storey,2850
C4393897,"37 Regina Ave, Toronto",4,2,Detached Bungalow,2850
W4392584,"293 Roncesvalles Ave 3, Toronto",3,1,Store W/Apt/Offc 3-Storey,2850
C4374825,"5168 Yonge St 1209, Toronto",2,2,Condo Apt Apartment,2850
E4381103,"39 Fusilier Dr, Toronto",4,3,Att/Row/Twnhouse 3-Storey,2850
C4392652,"5180 Yonge St 707, Toronto",2,2,Condo Apt Apartment,2850
C4372285,"100 Harrison Garden Blvd 822, Toronto",2,2,Condo Apt Apartment,2850
C4362186,"28 Wellesley St E 1207, Toronto",2,2,Condo Apt Apartment,2850
C4369888,"223 St Clair Ave 205, Toronto",2,2,Condo Apt Apartment,2850
C4348416,"2006 Bathurst St C, Toronto",2,1,Detached 2-Storey,2850
C4368909,"51 East Liberty St 2213, Toronto",3,2,Condo Apt Apartment,2850
C4324006,"99 Harbour Sq 2611, Toronto",1,1,Condo Apt Apartment,2850
C4367152,"38 Hollywood Ave 125, Toronto",3,2,Condo Townhouse 2-Storey,2850
W4361664,"10 Park Lawn Rd 4107, Toronto",2,2,Condo Apt Apartment,2850
C4397088,"96 Fifeshire Rd 503, Toronto",2,2,Condo Apt Apartment,2850
C4384743,"15 Grenville St 510, Toronto",2,1,Condo Apt Apartment,2850
C4392090,"25 Telegram Mews 3111, Toronto",3,2,Condo Apt Apartment,2850
C4392962,"69 Greensides Ave, Toronto",2,2,Triplex Apartment,2850
C4383095,"50 Charles St 1105, Toronto",2,1,Condo Apt Apartment,2850
W4357073,"1 Aberfoyle Cres 1109, Toronto",1,1,Condo Apt Apartment,2850
E4352133,"2 Adair Rd, Toronto",3,3,Detached 2-Storey,2850
C4392863,"770 Bay St 2703, Toronto",2,1,Condo Apt Apartment,2850
C4397710,"17 Heather St, Toronto",2,1,Detached Apartment,2850
W4385646,"155 Legion Rd 2513, Toronto",2,2,Condo Apt Loft,2850
C4374029,"5180 Yonge St 805, Toronto",2,2,Condo Apt Apartment,2850
W4383982,"647 Beresford Ave, Toronto",3,2,Detached Bungalow,2850
C4393943,"4968 Yonge St 508, Toronto",2,1,Condo Apt Apartment,2850
C4361529,"89 Mcgill St Ph6, Toronto",1,1,Condo Apt Apartment,2850
C4355727,"55 Stewart St 932, Toronto",2,1,Condo Apt Apartment,2850
C4392328,"3 Navy Wharf Crt 2609, Toronto",2,1,Condo Apt Apartment,2850
C4375389,"1 Scott St 2209, Toronto",2,1,Condo Apt Apartment,2875
C4383968,"25 Telegram Mews 2816, Toronto",3,2,Condo Apt Apartment,2875
C4391644,"152 St Patrick St 708, Toronto",2,2,Condo Apt Apartment,2875
E4375258,"1331 Gerrard St E 11, Toronto",2,2,Comm Element Condo Stacked Townhse,2875
W4394312,"106 Glendonwynne Rd Main Fl, Toronto",2,1,Detached 2-Storey,2875
C4379509,"30 Greenfield Ave 2001, Toronto",3,2,Condo Apt Apartment,2880
C4317757,"2181 Yonge St 1511, Toronto",2,2,Condo Apt Apartment,2880
C4384627,"12 Bonnycastle St 307, Toronto",3,2,Condo Apt Apartment,2880
C4341118,"70 Distillery Lane 1605, Toronto",1,1,Condo Apt Apartment,2888
C4388097,"2181 Yonge St 2708, Toronto",2,2,Condo Apt Apartment,2890
C4391057,"150 Hilton Ave 4, Toronto",2,1,Fourplex 3-Storey,2895
W4394131,"57 Widdicombe Hill Blvd 1607, Toronto",4,3,Condo Apt Apartment,2895
W4379993,"15 Windermere Ave 2209, Toronto",2,2,Condo Apt Apartment,2895
C4391839,"181 Wynford Dr 2409, Toronto",3,2,Condo Apt Apartment,2895
E4390877,"2A Queensbury Ave 304, Toronto",2,3,Condo Apt Apartment,2899
C4343390,"8 Eglinton Ave E 1811, Toronto",3,2,Condo Apt Apartment,2900
W4365654,"391 The Westway Rd, Toronto",3,2,Att/Row/Twnhouse 3-Storey,2900
C4370795,"386 Yonge St 1203, Toronto",2,2,Condo Apt Apartment,2900
C4311892,"600 Fleet St 2805, Toronto",2,2,Condo Apt Apartment,2900
W4397693,"35 Pony Farm Dr, Toronto",3,4,Att/Row/Twnhouse 3-Storey,2900
C4365901,"8 Eglinton Ave E 1311, Toronto",3,2,Condo Apt Apartment,2900
C4361036,"832 Bay St 1203, Toronto",2,2,Condo Apt Apartment,2900
W4372480,"230 South Kingsway Ave, Toronto",2,1,Upper Level Apartment,2900
C4384779,"5460 Yonge St 1603, Toronto",3,2,Condo Apt Apartment,2900
W4392182,"1990 Bloor St W 801, Toronto",2,1,Condo Apt Apartment,2900
E4392895,"12 Beaton Ave 2, Toronto",2,2,Detached 2-Storey,2900
C4383769,"85 Skymark Dr 2102, Toronto",2,2,Condo Apt Apartment,2900
C4356009,"801 Bay St 1507, Toronto",2,2,Condo Apt Apartment,2900
W4336663,"1448 Dufferin St, Toronto",4,2,Semi-Detached 2-Storey,2900
W4331700,"2119 Lake Shore Blvd 506, Toronto",3,2,Condo Apt Apartment,2900
C4390191,"68 Abell St 2106, Toronto",2,2,Condo Apt Apartment,2900
C4362684,"20 Bruyeres Mews 808, Toronto",2,2,Condo Apt Apartment,2900
C4385355,"650 Sheppard Ave E 526, Toronto",2,2,Condo Apt Apartment,2900
C4358904,"89 Dunfield Ave 506, Toronto",2,2,Condo Apt Apartment,2900
C4363312,"370 Dundas St Main, Toronto",2,1,Detached 3-Storey,2900
C4374857,"373 Front St 811, Toronto",2,1,Condo Apt Apartment,2900
W4391967,"2230 Lake Shore Blvd W 4201, Toronto",2,2,Condo Apt Apartment,2900
W4396900,"359 Royal York Rd, Toronto",2,2,Detached Bungalow-Raised,2900
C4362120,"28 Wellesley St E 3407, Toronto",2,2,Condo Apt Apartment,2900
W4395028,"43 Stayner Ave Main, Toronto",3,2,Detached Bungalow,2900
C4387337,"266 Acton Ave, Toronto",3,2,Detached Bungalow,2900
C4309478,"135 Estelle Ave, Toronto",3,2,Upper Level Backsplit 4,2900
C4381045,"125 Redpath Ave 413, Toronto",2,2,Condo Townhouse Apartment,2900
C4361821,"500 Doris Ave 1320, Toronto",2,1,Condo Apt Apartment,2900
C4383365,"8 Eglinton Ave E 3411, Toronto",3,2,Condo Apt Apartment,2900
W4379943,"46 Rothsay Ave, Toronto",3,2,Detached Bungalow,2900
C4375640,"231 Fort York Blvd 432, Toronto",2,2,Condo Apt Apartment,2900
C4354069,"88 Harbour St 5306, Toronto",2,2,Condo Apt Apartment,2900
C4380202,"150 East Liberty St 2503, Toronto",2,2,Condo Apt Apartment,2900
W4395407,"58 East Dr, Toronto",3,2,Detached 2-Storey,2900
C4361024,"509 Beecroft Rd 508, Toronto",2,2,Condo Apt Multi-Level,2900
C4372344,"12 Bonnycastle St 623, Toronto",2,2,Condo Apt Apartment,2900
C4390843,"110 Charles St E 1107, Toronto",2,2,Condo Apt Apartment,2900
C4382082,"435 Richmond St W 1103, Toronto",2,2,Condo Apt Apartment,2900
C4385175,"33 Sheppard Ave E 802, Toronto",3,2,Condo Apt Apartment,2900
C4395594,"8 Covington Rd 1109, Toronto",2,2,Condo Apt Apartment,2900
C4373323,"305 Roehampton Ave 814, Toronto",2,2,Condo Apt Apartment,2925
W4392612,"380A Westmoreland Ave N, Toronto",3,1,Att/Row/Twnhouse 2-Storey,2950
C4390299,"25 Maitland St 1801, Toronto",2,1,Comm Element Condo Apartment,2950
C4327328,"1030 King St W 1027, Toronto",2,2,Condo Apt Apartment,2950
C4375599,"570 Balliol St, Toronto",3,2,Semi-Detached 2-Storey,2950
C4327328,"1030 King St W 1027, Toronto",2,2,Condo Apt Apartment,2950
C4354165,"49 Mccaul St 458, Toronto",1,1,Condo Apt Apartment,2950
C4379815,"5180 Yonge St W 605, Toronto",2,2,Condo Apt Apartment,2950
C4398592,"100 Western Battery Rd 2005, Toronto",2,2,Condo Apt Apartment,2950
C4391423,"120 Harrison Garden Blvd 138, Toronto",2,2,Condo Apt Apartment,2950
C4384681,"25 Capreol Crt 1612, Toronto",2,2,Condo Apt Apartment,2950
C4357199,"2 Anndale Dr 207, Toronto",2,2,Condo Apt Apartment,2950
C4394336,"70 Temperance St 2711, Toronto",2,2,Condo Apt Apartment,2950
C4370944,"381 Front St W 1703, Toronto",2,2,Condo Apt Apartment,2950
C4383933,"80 John St 3003, Toronto",2,1,Condo Apt Apartment,2950
C4371002,"5 Northtown Way 1913, Toronto",3,2,Condo Apt Apartment,2950
C4395113,"36 Stadium Rd 552, Toronto",2,1,Condo Townhouse Apartment,2950
C4375646,"1 Scott St 2406, Toronto",2,1,Condo Apt Apartment,2950
C4384694,"85 Bloor St E 1205, Toronto",2,2,Condo Apt Apartment,2950
C4386972,"208 Queens Quay W 2305, Toronto",1,1,Condo Apt Apartment,2950
C4377739,"39 Sherbourne St 503, Toronto",2,2,Condo Apt Loft,2950
C4371494,"800 Spadina Rd 402, Toronto",2,2,Condo Apt Apartment,2950
C4378461,"5418 Yonge St 1702, Toronto",4,2,Condo Apt Apartment,2950
C4396967,"320 Richmond St E 305, Toronto",2,2,Condo Apt Apartment,2950
W4359356,"155 Legion Rd N 2305, Toronto",2,2,Comm Element Condo Loft,2950
E4397946,"29 Scarboro Beach Blvd Upper, Toronto",2,1,Semi-Detached 2-Storey,2950
C4292236,"1080 Bay St 4305, Toronto",2,1,Condo Apt Apartment,2950
C4373352,"1 Rean Dr Th 6, Toronto",2,3,Condo Townhouse 2-Storey,2950
W4392612,"380A Westmoreland Ave N, Toronto",3,1,Att/Row/Twnhouse 2-Storey,2950
C4354304,"15 Merchants' Wharf 602, Toronto",2,2,Condo Apt Apartment,2950
C4342455,"460 Adelaide St E 2117, Toronto",2,1,Condo Apt Apartment,2950
C4390091,"101 Erskine Ave 2310, Toronto",2,2,Condo Apt Apartment,2950
C4391566,"295 Adelaide St W 2509, Toronto",2,2,Condo Apt Apartment,2950
C4390299,"25 Maitland St 1801, Toronto",2,1,Comm Element Condo Apartment,2950
C4318071,"22 Leader Lane 403, Toronto",2,1,Condo Apt Apartment,2950
C4391004,"295 Adelaide St W 1106, Toronto",2,2,Condo Apt Apartment,2950
C4383156,"110 Charles St E 502, Toronto",2,2,Condo Apt Apartment,2950
C4374228,"7 King St E 904, Toronto",2,2,Condo Apt Apartment,2950
